# [Parameters]
# Name = 'lhdcxs9a_img'
# ShotNo = '189129'
# SubNo  = 0
# Numfmt = ES13.6
# Date = '07/18/2025 17:11'
#
# DimNo = 1
# DimName = 'xpix'
# DimSize = 128
# DimUnit = 'px'
#
# ValNo = 12
# ValName = 'stripe1 ','stripe2 ','stripe3 ','stripe4 ','stripe5 ','stripe6 ','stripe7 ','stripe8 ','stripe9 ','stripe10','stripe11','stripe12'
# ValUnit = 'count','count','count','count','count','count','count','count','count','count','count','count'
#
# [Comments]
# SubShotno = 000
# ShotList = '189129'
# MultiShot = 1
# WO_Ang = 5290.0000
# Slit_MM = 0.4000
# Start_Sec = 3.2050
# Interval_Sec = 0.0050
# Exposure_Sec = 0.0050
# ExposureDelay_Sec = 0.0000
# HardsetFile  = None
# FibersetFile = lhdcxs9a_fiberset_12stripe@169634.txt
# CCDsetFile = lhdcxs9_ccdset_normal.txt
# Elec_per_Count = 4.98
# Readoutnoise_elec = 16.50
# Darkcharge_elec = 3.00
# pix_pitch_mm = 0.048
# pix_center = 67.70930
# numofbin = 16.0000
# CCDoffset_count = 300.0000
# focallength_mm = 400.0000
# grating_num = 2160.0000
# grating_gamma = 20.0000
# avaration_coef = -0.5000
# tilt_rad = 0.0000
# Inst_mm = 0.483
# convolution_factor = 1.0000
# ERROR_ADCZEROPIXEL = 0.0000
# CCDsetgain = 20
# EMRealGain = 1.000000
# PreAmpGain = 4.500000
# CCDmaxcnt = 16383.000000
# EMPrm0 = 99.570000
# EMPrm1 = 31.566000
# EMPrm2 = -0.037173
# EMPrm3 = 0.000000
# EMPrm4 = 0.000000
# EMValue0 = 15.000000
# SystemTrans = 0.320000
# Sccd = 9.36e+006
# Mb1 = 1.000000
# Mb2 = 1.000000
# Mb3 = 1.000000
# Mb4 = 2.000000
# Mb5 = 2.000000
# B0 = 2.7500
# Bax = 3.6000
# Bq = 100.0000
# Bgamma = 1.2538
# imgStartFrame = 1
# imgStopFrame = 400
# 
# -----quar_k setup-----
# version          = 5.0
# date             = '07/18/2025 17:11'
# name             = 'lhdcxs9a_img'
# command          = quar_k -x 4.4025:4.4725 -$ 1
# -----quarry-----
# 
# -----proc_k setup-----
# version          = 5.0
# date             = '07/18/2025 17:11'
# name             = 'lhdcxs9a_img'
# command          = proc_k -e vA=vA-VA -I lhdcxs9a_img_bg@189129_t4.44s.dat
# equation = vA=vA-VA
# 
# -----proc_k setup-----
# version          = 5.0
# date             = '07/18/2025 17:11'
# name             = 'lhdcxs9a_img'
# command          = proc_k -e vA=vA*V1/100. -I ../data_calib_189129/lhdcxs9_lhdcxs7_density_itp_lfit_coef@189129_t4.44s.dat
# equation = vA=vA*V1/100.
# 
# [Data]
 9.700000E+01,  2.148130E-03,  2.059541E-03,  4.717894E-03, -2.111495E-04,  1.948304E-03, -2.309323E-03,  5.050937E-03,  3.085981E-03,  3.602198E-03, -5.941495E-04,  5.212130E-03,  4.157714E-03
 9.800000E+01, -5.661739E-04, -8.159565E-04,  8.509260E-03,  2.603068E-03, -9.824782E-04,  9.641608E-03,  6.938627E-03,  2.218069E-04,  4.442800E-04, -4.157714E-03,  5.317372E-03,  5.673062E-03
 9.900000E+01, -2.270024E-03,  2.248043E-03,  6.872019E-03,  7.265676E-03,  3.558236E-03,  4.157714E-03, -1.798435E-03, -8.772364E-04, -3.430348E-03, -1.648565E-03, -1.915000E-03, -1.487372E-03
 1.000000E+02,  6.161304E-03,  5.328695E-03,  4.929043E-03,  4.085111E-03, -3.550243E-04,  6.832719E-03, -8.046330E-04,  2.647695E-03,  3.235850E-03, -2.286676E-03,  9.458434E-05,  2.042889E-03
 1.010000E+02, -5.284067E-03, -4.382852E-04, -2.126149E-03,  1.778452E-04, -8.126260E-03, -3.851981E-03, -1.631913E-03,  8.164893E-03,  6.547634E-04,  5.215460E-04,  2.469850E-03, -1.370807E-03
 1.020000E+02,  7.713286E-04,  4.775843E-04, -3.929913E-03,  1.915000E-03, -3.857975E-03, -4.274280E-03,  4.296261E-03,  3.585546E-03, -4.001850E-03, -2.198087E-03,  1.581956E-03, -4.645956E-03
 1.030000E+02,  3.602198E-03, -4.468111E-03,  1.432087E-03, -2.314652E-03, -7.193739E-05,  6.327826E-04, -8.106278E-04, -5.162173E-04,  5.956149E-03,  7.448850E-03, -1.193628E-03, -7.843173E-03
 1.040000E+02,  2.203415E-03, -7.939756E-04, -4.829130E-04, -3.302459E-03,  2.980739E-03,  3.147261E-03, -1.132348E-03, -6.607582E-04,  4.729217E-03, -1.385461E-04,  3.613521E-03,  4.829130E-04
 1.050000E+02,  3.110626E-04,  1.759802E-03,  1.781782E-03,  1.815087E-03, -1.920329E-03, -1.976280E-03, -2.792236E-03,  1.204285E-03,  4.995652E-03, -2.070198E-03,  1.626584E-03,  9.105408E-04
 1.060000E+02, -2.619720E-03,  4.549374E-04,  5.667067E-03, -3.613521E-03, -6.882676E-03, -3.968546E-03, -4.995652E-05,  4.312913E-03, -3.252502E-03, -4.501415E-03, -4.715895E-04,  3.780043E-03
 1.070000E+02, -1.781782E-03, -1.720502E-03, -5.783633E-03, -2.647695E-03,  2.248043E-03,  1.348826E-03, -4.185024E-03,  4.795826E-03,  1.487372E-03,  4.234981E-03,  2.497826E-03, -4.579347E-03
 1.080000E+02,  1.032435E-03,  6.880678E-04,  3.968546E-03,  3.652154E-03, -2.992062E-03,  1.718504E-04, -2.659019E-03,  4.596000E-03,  7.440191E-04,  1.265565E-03, -4.051807E-03,  9.991303E-05
 1.090000E+02,  3.135937E-03, -1.387459E-03, -1.920329E-03,  2.314652E-03, -5.206801E-03,  3.285807E-03,  4.596000E-03,  2.547782E-03,  2.392584E-03, -1.460062E-03, -9.158695E-04,  7.687975E-03
 1.100000E+02, -1.587285E-03, -1.220937E-03, -4.609321E-04, -4.873758E-03, -2.070198E-03, -2.936111E-03, -5.215460E-04,  4.549374E-04,  5.667067E-03,  3.913261E-03,  1.781782E-03,  5.711695E-03
 1.110000E+02,  9.545025E-04,  3.463652E-03, -2.331304E-03,  2.708975E-03, -6.877347E-03,  7.493478E-04,  3.802024E-03,  3.217200E-04,  4.479434E-03, -1.204285E-03,  1.770459E-03,  2.551113E-04
 1.120000E+02, -1.454068E-03, -5.340019E-03,  1.385461E-04,  1.548652E-03, -1.665217E-03,  2.236720E-03,  3.624845E-03, -8.106278E-04, -1.670546E-03, -8.603844E-03,  1.720502E-03, -1.376802E-03
 1.130000E+02,  3.169241E-03,  3.219198E-03,  4.979000E-03,  5.317372E-03, -1.815087E-03, -5.628434E-03,  5.340019E-03,  1.653894E-03, -5.323367E-03,  3.330435E-03, -1.931652E-03,  1.182304E-03
 1.140000E+02, -4.107758E-03,  6.372453E-03,  2.220068E-03,  3.841323E-03, -4.029826E-03,  2.497826E-04,  4.549374E-04,  3.491628E-03, -1.093715E-03,  1.520676E-03, -2.253372E-03, -1.848391E-03
 1.150000E+02, -8.106278E-04, -1.104572E-02,  2.625715E-03,  1.465391E-03, -9.378504E-04, -2.364608E-03, -5.406627E-03, -9.771495E-04, -4.612652E-03, -7.132459E-03, -3.752068E-03, -2.664348E-04
 1.160000E+02, -4.929043E-03, -1.611930E-04, -1.154329E-03,  2.381261E-03, -3.383721E-04, -1.670546E-03,  4.596000E-03, -4.334894E-03,  1.385461E-04,  2.581087E-03,  1.998261E-03,  2.475845E-03
 1.170000E+02, -6.466372E-03,  4.035154E-03,  2.286676E-03,  5.045608E-03, -1.165652E-03,  1.759802E-03, -1.193628E-03,  4.329565E-03, -3.613521E-03,  2.486502E-03, -8.106278E-04,  2.551113E-04
 1.180000E+02,  4.240975E-03, -8.064980E-03,  1.820415E-03,  4.879087E-03,  1.015783E-03,  1.404111E-03,  6.261217E-03,  2.278017E-04,  8.492608E-04,  2.347956E-03,  2.902807E-03, -5.495217E-04
 1.190000E+02,  4.246304E-03,  6.039410E-03, -4.201676E-03, -1.337502E-03,  8.439321E-04,  1.876367E-03, -8.212851E-04, -2.808888E-03,  4.834459E-03,  2.319981E-03,  2.692323E-03, -2.447869E-03
 1.200000E+02, -3.758062E-03, -1.260236E-03,  2.664348E-04,  3.091975E-03,  4.715895E-04, -3.891280E-03,  6.993912E-04, -7.965067E-03,  2.459193E-03, -5.428608E-03, -3.285807E-03,  1.382130E-03
 1.210000E+02, -4.568024E-03, -3.550243E-04,  1.992932E-03,  1.099043E-03, -5.578478E-03,  4.884415E-03, -6.714156E-04, -6.441060E-04,  2.797565E-05, -1.448739E-03,  1.182304E-03, -3.558236E-03
 1.220000E+02, -2.081522E-03, -1.687198E-03,  5.548504E-04, -6.977260E-03, -6.261217E-03, -3.818676E-03, -1.887024E-03, -8.997502E-03, -2.048217E-03,  3.225193E-03,  2.675671E-03, -1.609932E-03
 1.230000E+02, -3.280478E-03,  3.425019E-03,  2.842193E-03,  6.233241E-03, -5.628434E-03,  8.248154E-03,  2.081522E-03, -5.245434E-03, -1.670546E-03,  1.454068E-03,  3.851981E-03, -1.942975E-03
 1.240000E+02, -2.902807E-03,  4.940367E-03,  8.605843E-04,  6.127999E-05, -3.385720E-03, -9.491738E-04,  3.163913E-04, -2.592410E-03, -3.885285E-03, -3.652154E-03,  1.853720E-03, -4.018502E-03
 1.250000E+02, -5.739671E-03, -4.412826E-03, -1.870372E-03, -5.162173E-03,  5.162173E-03,  8.537236E-03,  3.974541E-03,  2.286676E-03, -1.476715E-03,  1.010454E-03,  8.159565E-04, -3.280478E-03
 1.260000E+02,  7.273669E-04, -3.585546E-03, -1.670546E-03, -1.445409E-04,  1.737155E-03,  9.658260E-04,  3.641497E-03,  6.638888E-03, -1.043758E-03, -1.787111E-03,  4.382852E-04, -6.078043E-03
 1.270000E+02, -1.326845E-03, -3.830000E-03,  4.276278E-04,  6.316502E-03,  3.546913E-03,  1.887024E-03,  3.863304E-05,  4.007845E-03, -9.211982E-04,  1.021111E-03,  1.637242E-03, -2.186763E-03
 1.280000E+02,  1.981609E-03, -6.774104E-04,  1.065739E-03, -1.559976E-03,  6.782763E-03,  6.089366E-03,  4.779174E-03,  1.870372E-03, -7.440191E-04, -2.214739E-03, -2.625715E-03,  4.790497E-03
